,NÁZEV,Adresa,PŘÍZNAK
"15,""AD AUTO, s.r.o."",""Piešťanská 29, 922 10 Trebatice, Slovensko"",105"
"26,""ADIP SLOVAKIA, spol. s r. o."",""Zlatovská 2195/36, Záblatie, 911 05 Trenčín, Slovensko"",105"
"175,ARRIVA SERVICE s.r.o.-F220,""Oravická 615, Trstená, 028 01 Trstená, Slovensko"",105"
"176,ARRIVA SERVICE s.r.o.-F220  KS,""Oravická 615, Trstená, 028 01 Trstená, Slovensko"",105"
"426,Autoškola progres spol s.r.o.,""Hollého 716/38, Senica, 905 01 Senica, Slovensko"",105"
"453,BABKA DOMINIK,""Dlouhý 73, 513 01 Záhoří-Semily"",68"
"503,BLAGUSS Slovakia s.r.o.,""Pribylinská 10, 831 04 Bratislava, Slovensko"",105"
"570,""BUS DOPRAVA, s.r.o."",""Na záhumní 411/11, Močidlá, 971 01 Prievidza, Slovensko"",105"
"609,Cemex Czech Republic s.r.o.,""Obrataňská 414/6, 148 00 Praha-Kunratice"",218"
"624,Cemex Czech Republic s.r.o.,""Božkov 26, 315 03 Plzeň 26"",218"
"625,Cemex Czech Republic s.r.o.,""Jateční 301, 301 62 Plzeň 1"",218"
"626,Cemex Czech Republic s.r.o.,""Tyršova 1, 544 01 Dvůr Králové nad Labem 1"",218"
"627,Cemex Czech Republic s.r.o.,""Pardubická, 500 04 Hradec Králové 22"",218"
"629,Cemex Czech Republic s.r.o.,""Správčice, Jana Černého, 503 02 Hradec Králové"",218"
"631,Cemex Czech Republic s.r.o.,""Areál LTM, Kunčice nad Labem 117, 543 61 Kunčice nad Labem"",218"
"633,Cemex Czech Republic s.r.o.,""Ohrazenice 270, 511 01 Ohrazenice"",218"
"635,Cemex Czech Republic s.r.o.,""Areál Válcoven Trub, Ctiborova, 430 03 Chomutov 1"",218"
"640,Cemex Czech Republic s.r.o.,""Pávovská 1, 586 02 Jihlava 1"",218"
"645,Cemex Czech Republic s.r.o.,""Hraniční, 691 41 Břeclav 4"",218"
"648,Cemex Czech Republic s.r.o.,""Dobšická 17, 671 82 Znojmo 2"",218"
"649,Cemex Czech Republic s.r.o.,""Areál Cemex Sand, K.s, Náklo E442, 783 32 Náklo"",218"
"650,Cemex Czech Republic s.r.o.,""Balcárkova 35, 779 00 Olomouc 9"",218"
"656,Cemex Czech Republic s.r.o.,""Hranická 1, 757 01 Valašské Meziříčí 1"",218"
"659,Cemex Czech Republic s.r.o.,""Dětmarovice 1216, 735 71 Dětmarovice"",218"
"663,Cemex Czech Republic s.r.o.,""areál NKZ, 735 34 Stonava"",218"
"664,Cemex Czech Republic s.r.o.,""Frýdecká 1, 739 61 Třinec 1"",218"
"716,ČSAD AUTOBUSY České Budějovice a.s.,""Dělnická 176, 380 01 Dačice"",105"
"721,ČSAD AUTOBUSY České Budějovice a.s.,""Dělnická 176, 380 01 Dačice"",105"
"726,ČSAD AUTOBUSY České Budějovice a.s.,""Dělnická 176, 380 01 Dačice"",105"
"748,ČSAD Uherské Hradiště  a.s.,""Vídeňská 1513, 691 23 Pohořelice"",105"
"772,""Danza Trans, s.r.o."",""43 Turzovka, Slovensko"",105"
"785,David Kusý s.r.o.,""Vlčnov 30, 537 01 Chrudim 1"",105"
"786,David Kusý s.r.o.,""Vlčnov 30, 537 01 Chrudim 1"",68"
"787,David Kusý s.r.o.,""Vlčnov 30, 537 01 Chrudim 1"",68"
"817,DOB BUS s.r.o,""Škultétyho 3030/1, 831 04 Bratislava, Slovensko"",105"
"927,""Dopravný podnik mesta Banská Bystrica, a.s."",""Kremnička 53, 974 05 Banská Bystrica, Slovensko"",105"
"955,DSV-PŘÍBRAM  s.r.o.,""K Podlesí 539, 261 01 Příbram 1"",110"
"1030,""FERMO, s.r.o."",""Žihárecká 860, 925 82 Tešedíkovo, Slovensko"",105"
"1033,FERROMET a.s.,""tř. Tomáše Bati 258, 763 02 Zlín 4-Louky"",105"
"1309,JAN ELIAS,""Turov 6, 534 01 Moravany-Holice v Čechách"",68"
"1513,Jiří Novotný,""Hermovo pole 1321b, 264 01 Sedlčany"",110"
"1605,Josef Novotný,""Podbrahy 55, 294 74 Skorkov-Předměřice nad Jizerou"",23"
"1635,""JUMco,s.r.o"",""Orlové 277 01701, Orlové, 017 01 Považská Bystrica, Slovensko"",105"
"1744,Kompas Trans Mgr. Stanislav Kompas,""Poľná 279, 952 01 Vráble-Horný Oháj, Slovensko"",105"
"2235,MM DRIVE s.r.o.,""Zlatovská 2195/36, Záblatie, 911 05 Trenčín, Slovensko"",105"
"2237,MO 453,""9. května 415, 533 72 Moravany u Holic"",68"
"2250,MRAZÍRNY SCHMIDT s.r.o.,""373 47, Sedlec"",110"
"2275,NE ROZVOZ David Kusý s.r.o.,""Vlčnov 15, 537 01 Chrudim 1"",68"
"2309,NOVAK Transport s.r.o.,""Bydžovská Lhotka 52, 504 01 Měník-Nový Bydžov"",68"
"2347,Oldřich Tranta,""Běstviny 31, 518 01 Dobruška"",68"
"2357,Ondřej Havrda,""Žlábek 24, 512 63 Tatobity-Rovensko pod Troskami"",68"
"2521,Petr Janura,""Gen. Fanty 342, 382 41 Kaplice 1"",110"
"2859,Servis Centrum SK s.r.o.,""Bajkalská 7, 821 09 Ružinov, Slovensko"",105"
"2894,SILNICE HEJDA s.r.o.,""Na Švadlačkách 459, 392 01 Soběslav"",110"
"2922,""Slovak Lines Express, a. s."",""Stupavská 1345/108, 901 01 Malacky, Slovensko"",105"
"2924,""Slovak Lines Express, a. s."",""Stupavská 1345/108, 901 01 Malacky, Slovensko"",105"
"2925,""Slovak Lines Express, a. s."",""Stupavská 1345/108, 901 01 Malacky, Slovensko"",105"
"2926,""Slovenská autobusová doprava Poprad, akciová spoločnosť"",""Jiřího Wolkera 466, 058 49 Poprad, Slovensko"",105"
"2927,""Slovenská autobusová doprava Poprad, akciová spoločnosť"",""Jiřího Wolkera 466, 058 49 Poprad, Slovensko"",105"
"2992,""Steeling, s.r.o"",""Drabova 3094/1, 040 11 Sídlisko KVP, Slovensko"",105"
"3150,Tomáš Nosek,""Dasný 38, 373 41 Hluboká nad Vltavou"",110"
"3390,VOJENSKÝ ÚTVAR 1824 - ŽATEC,""Pražská 1, 438 01 Žatec 1"",35"
3562,ZLINER,tř. Tomáše Bati 283, 761 12 Zlín 4-Louky,23
"3615,""ADIP, spol. s r.o. - Brno - Nova"",""Skandinávská 128/2, 619 00 Brno-jih"",RINO"
"3617,""ADIP, spol. s r.o. - Valašské Meziřičí"",""Podlesí 644, 757 01 Valašské Meziříčí 1"",RINO"
"3628,AGROTEC a.s.,""Brněnská 58, 693 01 Hustopeče u Brna"",RINO"
"3641,""ARRIVA Services, a.s."",""K Podlesí 540, 261 01 Příbram 1-Březové Hory"",RINO"
"3692,České automobilové opravny s.r.o.,""Polská 91, 541 01 Trutnov 1-Dolní Předměstí"",RINO"
"3786,Jaroslav Vaníček,""Dobrá 240, 739 51 Dobrá"",RINO"
"3787,Jaroslava Vindišová,""Krašlovice 42, 389 01 Krašlovice"",RINO"
"3819,LKQ CZ - Trutnov,""Za Cihelnou 170, 541 01 Trutnov 1-Horní Předměstí"",RINO"
"3870,MTP s.r.o.,""U Trojice 13, 370 14 České Budějovice 4"",RINO"
"3909,RAUDO - výrobní družstvo invalidů,""Kulkova 946/30, 614 00 Brno-Maloměřice a Obřany"",RINO"
"3976,""Vopravil& Buško, v.o.s."",""Suchomelská 2746/38, 370 10 České Budějovice 4"",RINO"
"4002,Autotransport - Roman Wójcik,""Šaplava 100, 503 53 Šaplava"",RINO"
"4034,TRUCK MAGIC s.r.o.,""Osvobození 234, 664 81 Ostrovačice"",RINO"
