index;NÁZEV;Adresa;PŘÍZNAK;lat;lon;cache_adresa
4;JONAS PETR;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
6;NEVO Kolín s.r.o.;Polepská 831, 28002.0, Kolín;35;50.0205258;15.2086562;Polepská 831, 28002 Kolín
12;Josef Brůna;85, 56401.0, Pastviny;68;50.086676;16.4856808;85, 56401 Pastviny
14;Václav Ježek;Svat. Čecha 1324, 68801.0, Uherský Brod;105;49.0260613;17.6386563;Svat. Čecha 1324, 68801 Uherský Brod
22;ZEM.OBCH.DRUŽSTVO  ONOMYSL;28511.0, NEPOMĚŘICE;35;49.8779876;15.0656465;12, 28504 Nepoměřice
26;ZEM.OBCH.DRUŽSTVO  HABRY;Sportovní 452, 58281.0, HABRY;35;49.7635053;15.4858271;Sportovní 452, 58281 HABRY
33;MĚSTO KUTNÁ HORA;HAVLÍČKOVO NÁMĚSTÍ 552, 28401.0, KUTNÁ HORA;35;49.9483817;15.2684263;Havlíčkovo náměstí 552, 28401 Kutná Hora
34;OBEC ZBRASLAVICE;Zbraslavice č.p.7, 28521.0, ZBRASLAVICE;35;49.8153264;15.1866528;Zbraslavice č.p.7, 28521 ZBRASLAVICE
42;OBEC DOLNÍ ROVEŇ;Dolní Roneň 1, 53371.0, DOLNÍ ROVEŇ;223;50.0253267;15.985475;Dolní Roneň 1, 53371 DOLNÍ ROVEŇ
43;ČKD  KUTNÁ HORA  a.s.;Karlov 197, 28449.0, Kutna Hora;35;49.9383367;15.2789105;Karlov 197, 28449 Kutna Hora
44;I. S P Z  spol.s r.o.;U Panasonicu 375, 53006.0, PARDUBICE;35;50.0178883;15.6864081;U Panasonicu 375, 53006 PARDUBICE
51;POLYTRANS spol. s r.o.;U Červeného Dvora 86, 66902.0, Suchohrdly;218;48.8687892;16.0937096;U Červeného Dvora 86, 66902 Suchohrdly
54;VOLODA;Na Belisti 72/16, 28601.0, Čáslav;35;49.9118119;15.3820898;Na belisti 72/16, 28601 Čáslav
56;OBEC VĚŽOVATÁ PLÁŇĚ;Věžovatá pláňě 8, 38232.0, VELEŠÍN;35;48.8211538;14.4340744;Věžovatá pláňě 8, 38232 VELEŠÍN
57;VLCEK;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
58;MESTSKA NEMOCNICE CASLAV;Jeníkovská 348, 28601.0, ČÁSLAV;35;49.9042383;15.4007223;Jeníkovská 348, 28601 ČÁSLAV
60;Ing.Zdeněk UMLAUF;R.Těsnohlídka 1540, 28601.0, ČÁSLAV;35;49.906838;15.3930713;R.Těsnohlídka 1540, 28601 ČÁSLAV
63;StiBus s. r. o. dopravní společnost;Školní 661, 37401.0, TRHOVÉ SVINY;110;48.8422611;14.633134;Školní 661, 37401 Trhové Sviny
64;BENES ONDREJ;ZELENA 319, 53372.0, MORAVANY;35;49.9983313;15.951525;ZELENA 319, 53372 MORAVANY
68;Jiří Čihák;Kubátova 776, 28504.0, Uhlířské Janovice;35;49.8825241;15.0633489;Kubátova 776, 28504 Uhlířské Janovice
71;Black & White truck s.r.o.;Chotěšovská 680/1, 19000.0, PRAHA 9;35;50.1280481;14.5020202;Chotěšovská 680/1, 19000 PRAHA 9
77;HV-GRANIT s.r.o.;Hlavní 373, 25090.0, NOVÉ JIRNY;35;50.1011848;14.7119931;Hlavní 373, 25090 NOVÉ JIRNY
78;Miroslav Gross;Nerudova 871, 28504.0, UHLÍŘSKÉ JANOVICE;35;49.8768716;15.0682066;Nerudova 871, 28504 UHLÍŘSKÉ JANOVICE
83;Autodoprava GT s.r.o.;Lucemburská 2013, 13000.0, Praha;35;50.078948;14.4553958;Lucemburská 2013, 13000 Praha
85;Pavol Podmajerský - Traktordiely;Turá Lúka 630, 90703.0, Myjava;105;48.7444536;17.5051762;Turá Lúka 630, 90703 Myjava
90;AB SPED s.r.o.;Brožíkova 436, 53009.0, Pardubice;218;50.0429796;15.7498714;Brožíkova 436, 53009 Pardubice
91;Zdeněk Černý;14, 28547.0, Křesetice;68;49.9078776;15.2600425;Křesetice 155, 28401 Kutná Hora
96;CONNEA, s.r.o.;Čechova 798, 66451.0, Šlapanice;35;49.164899;16.7242307;Čechova 798, 66451 Šlapanice
97;VANEK MARTIN souk.;Na dlouhých 472, 26701.0, Králův Dvůr;35;49.9348706;14.0260455;Na Dlouhých 472, 26701 Králů Dvůr
99;Labant, spol. s r.o.;Pod Lachovcom 1203, 2001.0, Púchov;105;49.1290963;18.3225535;Pod Lachovcom 1203, 2001 Púchov
108;VIP trust s.r.o.;Na Folimance 2155/15, 12000.0, Praha;35;50.0660231;14.4335041;Na Folimance 2155/15, 12000 Praha
109;ŽOČ stavby s.r.o.;Pardubicka 1631, 53501.0, PŘELOUČ;35;50.0380613;15.5585171;Pardubicka 1631, 53501 PŘELOUČ
111;Steinerová-Šípal s.r.o.;Jungmanova 305, 56501.0, CHOCEŇ;223;50.0041736;16.2194742;Jungmanova 305, 56501 CHOCEŇ
118;Karel Rajsik;78, 28545.0, Kluky;35;49.9063252;15.3260892;č.p.67, 28545 KLUKY
122;Jan Holenda;Maternova 335, 25072.0, Kojetice;35;50.2405103;14.5069547;Maternova 335, 25072 Kojetice
129;Matěj Nádvorník;243, 58283.0, Vilémov;35;49.8154974;15.5349546;243, 58283 Vilémov
130;Miloslav Čepek;127, 28401.0, Svatý Mikuláš;35;49.9859603;15.3501889;Svatý Mikuláš 140, 28401 Kutná Hora
133;David Kroužil;27, 53944.0, Krouna;223;49.7724007;16.0263869;160, 53943 Krouna
153;Bohumil Wassermandl;32, 53851.0, Chrast;68;49.7926917;13.4924157;32, 53851 Chrast
155;VAMBA s.r.o.;Tiskařská 599, 10800.0, Praha;68;50.0839269;14.5079189;Tiskařská 599/12, 10800 Praha 108
159;Jaroslav Podlucký;Hutník 1674, 69801.0, Veselí nad Moravou;105;48.9517377;17.3972056;Hutník 1674, 69801 Veselí nad Moravou
170;Václav Balvín;85, 28504.0, Vavřinec;35;49.8779876;15.0656465;85, 28504 Vavřinec
173;FILIP ONDREJ;415, 56102.0, Dolní Dobrouč;103;49.9934726;16.4960715;Petrovice 43, 56102 Dolní Dobrouč
180;Michal Picpauer;4, 53825.0, Nasavrky;68;49.8367295;15.7994233;Nasavrky č.p. 293, 53825 NASAVRKY
184;KOLEMBAR PETR;Tupadly 220, 28563.0, Tupdly;35;49.868738;15.4094254;Tupadly 220, 28563 Tupdly
188;NEUMAN PETR;28601.0, ČÁSLAV;35;49.860628;15.4644078;Hostovlice 18, 28562 HOSTOVLICE U ČÁSLAVĚ
189;Jiří Hyhlík;78, 53002.0, Jezbořice;35;50.0178652;15.7832257;78, 53002 Jezbořice
193;Jaroslav Orsák;Brumovská, 76601.0, Valašské Klobouky;105;49.1257851;18.0150122;Brumovská, 76601 Valašské Klobouky
195;BUS DOPRAVA - SERVIS s.r.o.;27, 39143.0, Mladá Vožice;35;49.5271764;14.8042957;27, 39143 Mladá Vožice
201;DOUBEK DAVID;28601.0, ČÁSLAV;35;49.860628;15.4644078;Hostovlice 18, 28562 HOSTOVLICE U ČÁSLAVĚ
210;Miroslav Havlík;121, 51721.0, Lípa nad Orlicí;68;50.1356163;16.0980067;121, 51721 Lípa nad Orlicí
216;Petr Limberský;191, 56002.0, Česká Třebová;103;49.9135008;16.4395162;Ústecká 28, 56002 Česká Třebová
219;Radek Paloš;Svobody 103, 28571.0, Vrdy;35;49.924285;15.4647913;Svobody 103, 28571 Vrdy
222;Mejtostav ps s.r.o.;8, 56501.0, Choceň;223;49.990891;16.2124937;Pardubická 283, 56501 Choceň
230;VIMAD Milan Vítek;Goláňova 138/19, 90701.0, Myjava;105;48.7605692;17.5750897;Goláňova 138/19, 90701 Myjava
232;WYNX Pool s.r.o.;Olivova 2096, 11000.0, Praha;35;50.0829192;14.4303714;Olivova 2096, 11000 Praha
242;Františkovy Lázně AQUAFORUM a.s.;5. května 106, 35101.0, Františkovy Lázně;105;50.1181293;12.3573693;5. května 106, 35101 Františkovy Lázně
247;VANA JAN;Horní Lhota 141, 76323.0, Olomouc;35;49.1473526;17.8215084;Horní Lhota 141, 76323 Olomouc
250;Karel Kaška;Slovenská 656, 53705.0, Chrudim;68;49.9523064;15.8076275;Slovenská 656, 53705 Chrudim
259;RPS Czech, s.r.o.;Těšínská 236, 73934.0, Šenov;105;49.7911716;18.3904652;Těšínská 236, 73934 Šenov
264;Roman Maryška;177, 53851.0, Bítovany;68;49.8955613;15.9225459;45, 53851 Bítovany
276;Pavel Skála;53, 58282.0, Golčův Jeníkov;35;49.8147625;15.477315;5. Května 143, 58282 GOLČŮV JENÍKOV
281;GLIXCAR s.r.o.;Hlavní 187, 25082.0, Tuklaty;35;50.071208;14.7733845;Hlavní 187, 25082 Tuklaty
283;Obec Černíny;44, 28401.0, Černíny;35;49.9394844;15.2647023;44, 28401 Černíny
291;Váchová s.r.o.;153, 53971.0, Holetín;223;49.7947838;15.9232929;153, 53971 Holetín
300;VOKI s.r.o.;Rybná 716/24, 11000.0, PRAHA 1;35;50.0902799;14.4259963;Rybná 716/24, 11000 PRAHA 1
301;FJ Trans s.r.o.;Žerotínova 242, 56112.0, Brandýs nad Orlicí;218;50.0025718;16.2810368;Žerotínova 242, 56112 Brandýs nad Orlicí
302;SVORC MARTIN;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
308;AGWO Services s.r.o.;Drachkov 42, 38601.0, STRAKONICE;35;49.2423711;13.838649;Drachkov 42, 38601 STRAKONICE
317;HOVORKA - Zemědělský servis s.r.o.;Za sokolovnou 1284, 16500.0, Praha;68;50.1388374;14.3776221;Za sokolovnou 1284, 16500 Praha
319;PALIVOVÉ DŘEVO LOMEC spol. s.r.o.;Koudelov 43, 28601.0, ČÁSLAV;35;49.913081;15.4060031;Koudelov 43, 28601 ČÁSLAV
320;HOVORKA - Zemědělský servis s.r.o.;Očihov 155, 43987.0, Očihov;68;50.2015679;13.4525809;Očihov 155, 43987 Očihov
322;JANA VAŇKOVÁ;Koželuhy 86/22, 28601.0, ČÁSLAV;35;49.9139382;15.3842943;Koželuhy 86/22, 28601 ČÁSLAV
323;PeBo trans  s.r.o.;Malín, 28401.0, KUTNÁ HORA;35;49.9473338;15.2395788;Přítoky 74, 28401 Kutná Hora
324;Tomáš Plíhal;Husova 62, 53003.0, Pardubice;68;49.6879665;13.9938616;Husova 628, 26101 Příbram VI
326;RYŠAVÝ Trading s.r.o.;55, 56501.0, Choceň;68;49.990891;16.2124937;Pardubická 283, 56501 Choceň
327;Obec Chlístovice;66, 28401.0, Chlístovice;35;49.9394844;15.2647023;66, 28401 Chlístovice
328;SWIETELSKY stavební s.r.o.;Pražská tř. 495, 37004.0, České Budějovice;35;48.9915376;14.476511;Pražská tř. 495, 37004 České Budějovice
339;Služby města Brumov-Bylnice, okres Zlín, příspěvková organizace;Mýto 461, 76331.0, Brumov-Bylnice;105;49.0759922;18.0099422;Mýto 461, 76331 Brumov-Bylnice
341;Miloslav Krejčí;17, 53501.0, Sovolusky;218;50.0191033;15.5647359;19, 53501 Sovolusky
348;VYBORNY STANISLAV;28533.0, CIRKVICE;35;49.9473633;15.3376229;78, 28533 CIRKVICE
349;FRANC MICHAL;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
350;JOSEF CHÁMA ZÁMEČNICTVÍ;Horky 117, 28563.0, TUPADLY;35;49.868738;15.4094254;Horky 117, 28563 TUPADLY
356;Jan Kálal;Tyršova 535, 34701.0, Tachov;221;49.7930419;12.6318569;Tyršova 535, 34701 Tachov
360;FRANTIŠEK POLÍVKA;Břevnická 1213, 58301.0, CHOTĚBOŘ;68;49.712743;15.6663425;Břevnická 1213, 58301 CHOTĚBOŘ
364;KATAFORESIS CZ, s.r.o.;Jungmannova 448, 53303.0, Dašice;223;50.0324475;15.9096588;Jungmannova 448, 53303 Dašice
365;TOMAS JAROSLAV;Syrovátka 105, 50327.0, Lhota pod Libčany;35;50.1758652;15.6920115;Syrovátka 105, 50327 Lhota pod Libčany
367;JELINEK JINDRICH;28531.0, NOVE DVORY;35;49.9685881;15.3277097;28531 NOVE DVORY
371;MILAN MORAVEC;Na Obci 91, 53304.0, SEZEMICE;223;50.0913426;15.8435874;Na Obci 91, 53304 SEZEMICE
372;OLDRING;Jungmanova 1162, 28201.0, ČESKÝ BROD;35;50.0598794;14.8417797;Jungmanova 1162, 28201 ČESKÝ BROD
374;Drobílek Daniel-Doprava a mech;Doubravice 51, 53353.0, PARDUBICE;68;50.0661015;15.7486913;Doubravice 51, 53353 PARDUBICE
381;Zdeněk Vápeník;Býšť 140, 53322.0, BÝŠŤ;68;50.1302082;15.9135408;Býšť 140, 53322 BÝŠŤ
382;FRANTISEK NOHEJL VRAKOVISTE AUT;58282.0, GOLČŮV JENÍKOV;35;49.8147625;15.477315;5. Května 143, 58282 GOLČŮV JENÍKOV
385;Tomservis. cz,s.r.o.;85, 66401.0, Babice nad Svitavou;68;49.2587241;16.68464;85, 66401 Babice nad Svitavou
398;Ing. JIŘÍ JOUKL;HORKA 55, 53851.0, CHRAST U CHRUDIMĚ;223;49.8955613;15.9225459;HORKA 55, 53851 CHRAST U CHRUDIMĚ
400;PETR SAHULKA - MIXTAV;Prokopa Velikého 362, 28002.0, KOLÍN III;35;50.0197318;15.2007601;Prokopa Velikého 362, 28002 KOLÍN III
404;OSV Fryšták s.r.o.;Nedakonice 396, 68738.0, Nedakonice;105;49.0302535;17.3772082;Nedakonice 396, 68738 Nedakonice
416;TRYB LUBOS;287, 56184.0, Líšnice;103;50.0798233;16.508518;287, 56184 Líšnice
419;Josef Burdych;Sadová 31, 54233.0, Rtyně v Podkrkonoší;68;50.5020563;16.0725538;Sadová 31, 54233 Rtyně v Podkrkonoší
422;Pavel Beran;7, 54941.0, Červený Kostelec;68;50.4740001;16.0978838;Náchodská 397, 54941 Červený Kostelec
430;RADIL JAROSLAV;Třebešice 72, 28601.0, Čáslav;35;49.8887541;15.3852095;Třebešice 72, 28601 Čáslav
435;Petr Lorenc;Ovesná 1866, 58301.0, Chotěboř;68;49.7189388;15.660635;Ovesná 1866, 58301 Chotěboř
438;Jaroslav Kučera;Sokolovská 1046, 36005.0, Karlovy Vary;221;50.2355244;12.8477503;Sokolovská 1046, 36005 Karlovy Vary
446;FIBICH PAVEL;Platensko 8, 53002.0, Moravany;35;50.0034875;15.9509199;Platensko 8, 53002 Moravany
448;Vlastimil Pell;Školní 338, 54941.0, Červený Kostelec;68;50.4799925;16.0830125;Školní 338, 54941 Červený Kostelec
449;ZEM.DRUŽSTVO BACKOV;58291.0, SVĚTLÁ NAD SÁZAVOU;35;49.6730661;15.3934263;Rozkos 1155, 58291 SVĚTLÁ NAD SÁZAVOU
450;HRADECKÁ SPOLEČNOST s.r.o.;Hradec u Ledče, 58401.0, LEDEČ NAD SÁZAVOU;35;49.7169;15.280828;Hradec u Ledče, 58401 LEDEČ NAD SÁZAVOU
452;Jiří Fanta;206, 28128.0, Radovesnice II;35;50.1040654;15.3677204;206, 28128 Radovesnice II
454;Dušan Ludvig;Havraň 151, 43501.0, Havraň;105;50.4366076;13.5918112;Havraň 151, 43501 Havraň
462;JIŘÍ VAŘEČKA;BENATKY 40, 58263.0, ZDIREC n.D.;35;49.6998841;15.8164285;BENATKY 40, 58263 ZDIREC n.D.
467;AUTODOPRAVA ŘÍHA  MILAN;Opatovice  I /33, 28542.0, ČERVENÉ JANOVICE;35;49.8326872;15.2530372;Opatovice  I /33, 28542 ČERVENÉ JANOVICE
468;MERENUS VLADIMÍR ING.;Nad Rezkovcem 1801, 28601.0, ČÁSLAV;35;49.9195747;15.3914454;Nad Rezkovcem 1801, 28601 ČÁSLAV
469;Ing. Petr Vaništa;Ledce 1, 25722.0, ČERČANY;35;49.8607912;14.7041113;Ledce 1, 25722 ČERČANY
470;JOSEF JON AUTODOPRAVA;Urbánkova 3362/51, 14300.0, PRAHA 4- MODŘANY;35;50.0022671;14.4293886;Urbánkova 3362/51, 14300 PRAHA 4- MODŘANY
473;AUTODOPRAVA KRULIS;Jenewanova 115, 28401.0, KUTNÁ HORA;35;49.9394844;15.2647023;Jenewanova 115, 28401 KUTNÁ HORA
476;JAN KRISTIN  AUTODOPRAVA;Družstevní  777, 28522.0, ZRUČ NAD SÁZAVOU;35;49.7461959;15.0931183;Družstevní  777, 28522 ZRUČ NAD SÁZAVOU
482;MARTIN PROCHÁZKA;Vilémov 244, 58283.0, VILÉMOV;35;49.8133197;15.5432079;Vilémov 244, 58283 VILÉMOV
488;LUBOMÍR MAREŠ AUTODOPRAVA;Ke Trojici 984, 28401.0, KUTNÁ HORA;35;49.9370328;15.2617062;Ke Trojici 984, 28401 KUTNÁ HORA
495;Miloš Palice;69, 36272.0, Kyselka;221;50.2571539;12.9856141;69, 36272 Kyselka
499;All For One s.r.o.;Havlíčkova 1026, 11000.0, PRAHA 1;35;50.0890528;14.4326328;Havlíčkova 1026, 11000 PRAHA 1
502;Roman Tichý;Kladská 1544, 56206.0, Ústí nad Orlicí;68;49.9762108;16.4091532;Kladská 1544, 56206 Ústí nad Orlicí
511;Autocentrum Skořenice s.r.o.;139, 56501.0, Skořenice;103;50.03126;16.221956;139, 56501 Skořenice
514;DREVARSKE CENTRUM S.R.O.;Kasanice 29, 28522.0, ZRUČ NAD SÁZAVOU;35;49.7573419;15.1204762;Kasanice 29, 28522 ZRUČ NAD SÁZAVOU
515;KULKABEX  s.r.o.;Tupadly 55, 28563.0, TUPADLY;35;49.8767081;15.3952028;Tupadly 55, 28563 TUPADLY
518;DOČKAL CZ s.r.o.;Polní Voděrady 6, 28002.0, KOLÍN II;35;50.0330708;15.1905655;Polní Voděrady 6, 28002 KOLÍN II
531;Jiří Pešta;Vltavská 353, 25245.0, Březová-Oleško;35;49.9023618;14.4062712;Vltavská 353, 25245 Březová-Oleško
532;PRODANOV LYUBEN TOMOV;28574.0, ZABORI NAD LABEM;35;50.0251352;15.3504309;28574 ZABORI NAD LABEM
535;KOLAJA RADEK;28601.0, CHOTUSICE;35;49.9493549;15.3944503;28576 Chotusice
545;Dopravný podnik Bratislava, akciová spoločnosť;Olejkárska 1, 81452.0, Bratislava - mestská časť Staré Mesto;105;48.1419875;17.121912;Olejkárska 1, 81452 Bratislava - mestská časť Staré Mesto
553;TS Chrast s.r.o.;62, 53851.0, Chrast;223;49.7926917;13.4924157;32, 53851 Chrast
558;MATYO s.r.o.;Kukučínova 14, 97101.0, Prievidza;105;48.7666174;18.6265938;Kukučínova 14, 971 01 Prievidza
562;Martina Katzerová;Zahradníčkova 1119, 15000.0, Praha;35;50.0692578;14.3547782;Zahradníčkova 1119, 15000 Praha
564;BPAS.CZ s.r.o.;14, 50303.0, Habřina;68;50.2998649;15.8579791;14, 50303 Habřina
567;Restdets, s.r.o.;Husova 269, 28561.0, Žleby;35;49.8900063;15.4888813;Husova 269, 28561 Žleby
568;ZD KOLIN s.r.o.;Hlízovská 357, 28123.0, STARÝ KOLÍN;35;50.0053807;15.2935898;Hlízovská 357, 28123 STARÝ KOLÍN
570;BEKTRAL s.r.o.;Podnikatelská 565, 19011.0, PRAHA 9 - BĚCHOVICE;35;50.0927284;14.6179882;Podnikatelská 565, 19011 PRAHA 9 - BĚCHOVICE
575;SCHOVANEC PETR;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
578;Auto Ledeč s.r.o.;Sokolská 1605, 12000.0, Praha;35;50.0768087;14.429339;Sokolská 1605, 12000 Praha
583;Josef Procházka;U Polikliniky 1060, 56401.0, Žamberk;103;50.0826836;16.4623737;U Polikliniky 1060, 56401 Žamberk
584;Okresní autobusová doprava Kolín, s.r.o.;Polepská 867, 28002.0, Kolín;35;50.0172943;15.2072052;Polepská 867, 28059 KOLÍN IV
586;REGULINVEST A.S.;K Bělidlu 15, 28401.0, KUTNÁ HORA;35;49.9486965;15.278855;K Bělidlu 15, 28401 KUTNÁ HORA
592;Dopravní podnik města České Budějovice, a.s.;Novohradská 738/40, 37033.0, ČESKÉ BUDĚJOVICE;110;48.9628139;14.4878514;Novohradská 738/40, 37033 ČESKÉ BUDĚJOVICE
602;PESTANCZ AUTO s.r.o.;Holice 866, 77900.0, Olomouc;218;49.5735853;17.2754355;Holice 866, 77900 Olomouc
604;AutoForum R.Toman spol. s r.o.;Nádražní 114, 56401.0, Žamberk;103;50.0807499;16.4622904;Nádražní 114, 56401 Žamberk
610;RECYCLING  a.s.;Hermannova 561, 58301.0, CHOTĚBOŘ;35;49.726392;15.6722893;Hermannova 561, 58301 CHOTĚBOŘ
612;KEJVAL CZ,s.r.o.;Pod Vyšehradem 272, 58282.0, GOLČŮV JENÍKOV;35;49.8151213;15.4765813;Pod Vyšehradem 272, 58282 GOLČŮV JENÍKOV
614;RTT a.s.;Vrchovská 1998, 28601.0, ČÁSLAV;35;49.9188353;15.3983157;Vrchovská 1998, 28601 ČÁSLAV
615;NAKO Kolín s.r.o.;Čáslavská 225, 28401.0, Kutná Hora;35;49.9482215;15.2841656;Čáslavská 225, 28401 Kutná Hora
617;Josef Šandor;9, 28401.0, Kutná Hora;35;49.9473338;15.2395788;Přítoky 74, 28401 Kutná Hora
633;GRANIT LIPNICE s.r.o.;58233.0, DOLNÍ MĚSTO;35;49.6277043;15.3822968;58233 DOLNÍ MĚSTO
641;Dormio s. r. o.;čp. 25, 28504.0, Onomyšl;35;49.8779876;15.0656465;čp. 25, 28504 Onomyšl
647;Eva Vorlová;71, 38101.0, Kájov;105;48.8076783;14.3126811;71, 38101 Kájov
655;DOUBEK LUBOŠ;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
658;Dopravný podnik Bratislava, akciová spoločnosť;Olejkárska 1, 81452.0, Bratislava - mestská časť Staré Mesto;105;48.1419875;17.121912;Olejkárska 1, 81452 Bratislava - mestská časť Staré Mesto
665;Tomáš Balhárek;232, 53701.0, Sobětuchy;68;49.9314106;15.7633777;124, 53701 Sobětuchy
