index;NÁZEV;Adresa;PŘÍZNAK;lat;lon;cache_adresa
2100;DRAVOS, spol. s r.o.;Vlašimská 130, 28522.0, Zruč nad Sázavou;35;49.740609;15.0998949;Vlašimská 130, 28522 Zruč nad Sázavou
2102;TUMA DAVID;53372.0, MORAVANY;35;49.9983313;15.951525;ZELENA 319, 53372 MORAVANY
2103;Václav Kavánek;166, 28563.0, Tupadly;35;49.868738;15.4094254;Horky 117, 28563 TUPADLY
2104;Holub Spedition s.r.o.;Beckovského 2045, 58001.0, Havlíčkův Brod;35;49.6063822;15.5749341;Beckovského 2045, 58001 Havlíčkův Brod
2105;SFTB Czech Republic s.r.o.;Zámostní 1155, 71000.0, Ostrava;35;49.8396517;18.2990188;Zámostní 1155, 71000 Ostrava
2106;FAJN PRO s.r.o.;Pod sídlištěm 293, 63600.0, Brno;35;49.1898739;16.6525408;Pod sídlištěm 293, 63600 Brno
2110;Drahomír Holub s.r.o.;Chrudimská 1657, 53501.0, Přelouč;35;50.0324318;15.5786854;Chrudimská 1657, 53501 Přelouč
2122;Jiřina Jančová;V Chalupách 77, 28561.0, Žleby;35;49.8878101;15.4800113;V Chalupách 77, 28561 Žleby
2133;Ondřej Marek;66, 36001.0, Stanovice;221;50.177655;12.8608163;stanovice 103, 36001 Stanovice
2135;Stanislav Walter;526, 33016.0, Všeruby;221;49.8421237;13.229539;526, 33016 Všeruby
2146;Just-Cars s.r.o.;Česká 866, 53705.0, Chrudim;68;49.9547924;15.809921;Česká 866, 53705 Chrudim
2147;Martin Bucifal;15, 28504.0, Rašovice;68;49.8779876;15.0656465;15, 28504 Rašovice
2151;Stanislav Jirásek;U Stadionu 706, 53703.0, Chrudim;68;49.9394925;15.7976799;U Stadionu 706, 53703 Chrudim
2152;Zdeněk Jíně;240, 53701.0, Sobětuchy;68;49.9314106;15.7633777;124, 53701 Sobětuchy
2167;KONOPA Vladimír s.r.o.;51, 36225.0, Nová Role;221;50.2776699;12.7988729;51, 36225 Nová Role
2172;PEKA stavební s.r.o.;46, 28601.0, Okřesaneč;68;49.8887541;15.3852095;Okřesaneč 122, 28601 Čáslav
2179;Oldřich Tranta;U Lípy 866, 54901.0, Nové Město nad Metují;35;50.3584288;16.1542075;U Lípy 866, 54901 Nové Město nad Metují
2186;NOVAR, spol. s r.o.;Javornická 1609, 51601.0, Rychnov nad Kněžnou;68;50.1633093;16.2800911;Javornická 1609, 51601 Rychnov nad Kněžnou
2188;Jiří Witczak;135, 51603.0, Rychnov nad Kněžnou;68;50.1696607;16.319514;12, 51601 Rychnov nad Kněžnou
2189;Tomáš Gregor;444, 51702.0, Kvasiny;68;50.2133822;16.2630629;444, 51702 Kvasiny
2199;Vestaj s.r.o.;45, 28401.0, Křesetice;35;49.9078776;15.2600425;Křesetice 155, 28401 Kutná Hora
2213;P+M Kasarda Kolínské uzeniny, s.r.o.;U Kostelíčka 60, 28002.0, Kolín;35;50.0318872;15.2063009;U Kostelíčka 60, 28002 Kolín
2219;Antonín Adamec;Lidická 535, 36001.0, Karlovy Vary;221;50.2331439;12.8932697;Lidická 535, 36001 Karlovy Vary
2220;č;Příční 102, 36263.0, Dalovice;221;50.2496922;12.894712;Příční 102, 36263 Dalovice
2233;VMJ STAVBY Novotný s.r.o.;Lichnická 7, 53842.0, Ronov nad Doubravou;35;49.8883653;15.5363577;Lichnická 7, 53842 Ronov nad Doubravou
2271;VATODO s.r.o.;nám.Jana Žižky z Trocnova   172/49, 28601.0, Čáslav;35;49.9104169;15.3903227;nám.Jana Žižky z Trocnova   172/49, 28601 Čáslav
2275;JAKUB POLÁK;Hošťalovice 6, 53803.0, HEŘMANŮV MĚSTEC;35;49.9338762;15.6580216;Hošťalovice 6, 53803 HEŘMANŮV MĚSTEC
2278;Obec Církvice;6, 28533.0, Církvice;35;49.9473633;15.3376229;45, 28533 Církvice
2282;DOMEG  V s.r.o.;419, 68303.0, Luleč;35;49.2537784;16.9275043;419, 68303 Luleč
2286;Martin Lorenc;Polní 813, 50003.0, Hradec Králové;68;50.2126979;15.8508563;Polní 813, 50003 Hradec Králové
2303;JTEKT Czech Republic s.r.o.;Folmavská 1152, 30100.0, Plzeň;35;49.7295217;13.335542;Folmavská 1152, 30100 Plzeň
2312;Michal Šafařík;12, 28601.0, Žehušice;35;49.9736831;15.4019548;Školní 279, 28575 Žehušice
2320;Milan Eliáš;306, 56141.0, Řetová;68;49.9452274;16.3812667;306, 56141 Řetová
2330;KARBOX s.r.o.;Tovární 1553, 53501.0, Přelouč;35;50.0375938;15.5826163;Tovární 1553, 53501 Přelouč
2336;Tomáš Jankovský;Poděbradova 140, 53854.0, Luže;68;49.9015563;16.0358213;Poděbradova 140, 53854 Luže
2337;Miloš Bureš;1, 53973.0, Skuteč;68;49.841382;16.0049405;Na Vlaštovce 797, 53973 SKUTEČ
2338;Michal Vrána;Anglická 1461, 53901.0, Hlinsko;68;49.7572926;15.9078638;Anglická 1461, 53901 Hlinsko
2355;Odborná příprava staveb s. r. o.;Primátorská 296, 18000.0, Praha;35;50.1135847;14.4731718;Primátorská 296, 18000 Praha
2396;ALMA PNEU s.r.o.;Malostranská 586, 74242.0, Šenov u Nového Jičína;105;49.6009952;18.0092722;Malostranská 586, 74242 Šenov u Nového Jičína
2414;Top Car Service Blansko spol. s r.o.;Bezručova 1421, 67801.0, Blansko;68;49.3705288;16.6461925;Bezručova 1421, 67801 Blansko
2429;BAVARIA SPORT TEAM s. r. o.;Hollého 1247, 95701.0, Bánovce nad Bebravou;105;48.7210942;18.2609872;Hollého 1247, 957 01 Bánovce nad Bebravou
2431;Luboš Melcr;66, 28576.0, Chotusice;35;49.9493549;15.3944503;28576 Chotusice
2469;HATER - HANDLOVÁ spol. s r.o.;Potočná 20, 97251.0, Handlová;105;48.7255128;18.7565654;Potočná 20, 97251 Handlová
2473;KOPECKY JIRI;Na Belisti, 28601.0, Čáslav;35;49.9118119;15.3820898;Na belisti 72/16, 28601 Čáslav
2474;Jaroslav Štipčák;Na Dílech, 69603.0, Dubňany;35;48.9184403;17.1016326;Na Dílech, 69603 Dubňany
2478;Nekvinda - Zemědělská technika;Průmyslová, 69642.0, Vracov;105;49.0587178;17.4591195;Průmyslová, 68601 Uherské Hradiště
2510;ADS Vranov, s.r.o.;Mlynská, 9301.0, Vranov nad Topľou;105;48.8958836;21.672123;Mlynská, 9301 Vranov nad Topľou
2511;ADS Vranov, s.r.o.;Fidlíkova, 6643.0, Humenné;105;48.9310458;21.886254;Fidlíkova, 6643 Humenné
2519;PILC ODPADY s.r.o.;K Mokřinám 335, 28401.0, Kutná Hora;68;49.9656876;15.3066539;K Mokřinám 335, 28401 KUTNÁ HORA
2520;Dopravný podnik Bratislava, akciová spoločnosť;Olejkárska 1, 81452.0, Bratislava - mestská časť Staré Mesto;105;48.1419875;17.121912;Olejkárska 1, 81452 Bratislava - mestská časť Staré Mesto
2524;APOLLO 3 s.r.o.;Sandrická, 96681.0, Žarnovica;105;48.4710009;18.7195458;Sandrická, 966 81 Žarnovica
2525;SAD Žilina, a.s.;Košická, 1065.0, Žilina;105;49.0649911;20.3070776;Košická 2, 8001 Prešov
2527;Luboš Trýb;287, 56184.0, Líšnice;103;50.0798233;16.508518;287, 56184 Líšnice
2529;Petr Gašparek;Dělnická 561, 56201.0, Ústí nad Orlicí;103;49.9721897;16.3999814;Dělnická 561, 56201 Ústí nad Orlicí
2537;MRNKA JAN;Zelená 319, 53372.0, Mrnka;35;50.0006746;15.9436307;Zelená 319, 53372 Mrnka
2544;Radek Kropáček;Nový Lán 773, 68724.0, Uherský Ostroh;35;48.9819125;17.4078738;Nový Lán 773, 68724 Uherský Ostroh
2560;B.K Prešov spol. s.r.o;Košická 2, 8001.0, Prešov;105;49.0649911;20.3070776;Košická 2, 8001 Prešov
2562;Dopravný podnik mesta Prešov, a.s.;Bardejovská 7, 8006.0, Ľubotice;105;49.0118672;21.2598968;Bardejovská 7, 8006 Ľubotice
2568;ŠAB SVOBODA;28601.0, CASLAV;35;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
2575;TAMAS s.r.o;Ukrajinská 13, 4018.0, Košice-Krásna;105;48.6680945;21.3203938;Ukrajinská 13, 4018 Košice-Krásna
2580;Ing. Rostislav Lacina;Žeravice 211, 69647.0, Žeravice;105;49.0213302;17.2409435;Žeravice 211, 69647 Žeravice
2582;Barbora Peukertová;Na Výsluní 752, 28522.0, Zruč nad Sázavou;35;49.7456144;15.0907625;Na Výsluní 752, 28522 Zruč nad Sázavou
2587;INOS Zličín  a.s.;Strojírenská  411, 15521.0, PRHA 5 - Zličín;105;50.0617301;14.2838812;Strojírenská  411, 15521 PRHA 5 - Zličín
2590;AUTOSERVIS KRAMARCZYK s.r.o.;Vojkovice 57, 36301.0, Vojkovice;105;50.3060816;13.011899;Vojkovice 57, 36301 Vojkovice
2607;Savi Transport s.r.o.;Kopeček 347, 26724.0, Hostomice;35;49.8240775;14.0433488;Kopeček 347, 26724 Hostomice
2614;Petr Nedobyl;8, 58282.0, Kraborovice;35;49.8044094;15.4947231;8, 58282 Kraborovice
2653;Jan Hasík;9, 56201.0, Dolní Dobrouč;103;49.9934726;16.4960715;Petrovice 43, 56102 Dolní Dobrouč
2655;Jan Šafář;40, 56170.0, Písečná;103;50.0459247;16.4511121;40, 56170 Písečná
2664;TIM - OLOMOUC;Hamerska 708/58, 77900.0, Olomouc;35;49.5870105;17.3119318;Hamerska 708/58, 77900 Olomouc
2745;HAVLIN DAVID;Svaty Mikulas, 28401.0, Kutna Hora;35;49.9859603;15.3501889;SVATY MIKULAS 140, 28401 KUTNA HORA
2771;TAMAS MR s.r.o.;Myslavská 437/179, 4016.0, Košice;105;48.7112535;21.2019733;Myslavská 437/179, 4016 Košice
2781;V-SPED s.r.o.;Domažlická 1256/1, 13000.0, Praha;23;50.0876209;14.4639003;Domažlická 1256/1, 13000 Praha
2786;Brevilen 100R s.r.o.;Kubelíkova 1224/42, 13000.0, Praha;35;50.0822372;14.4519445;Kubelíkova 1224/42, 13000 Praha
2807;Pavel Hrubý;Dr. Václava Peška 661, 53701.0, Chrudim;103;49.9434688;15.792989;Dr. Václava Peška 661, 53701 Chrudim
2822;CN CARGO spol. s r.o.;Radomilická 1349, 38901.0, Vodňany;105;49.142413;14.1926693;Radomilická 1349, 38901 Vodňany
2842;BOOMMOTOR s.r.o.;Kamenná Lhota 76, 58292.0, Kamenná Lhota;105;49.64155;15.2742896;Kamenná Lhota 76, 58292 Kamenná Lhota
2844;TELECKA ZDENA;9.kVETNA, 53372.0, Moravany;35;50.0009646;15.9477361;9.Kvetna, 53372 Moravany
2856;Vlasta Macháčková;U Hřiště 594, 33214.0, Chotěšov;105;49.65218;13.2085672;U Hřiště 594, 33214 Chotěšov
2872;Tree Logistic, s.r.o.;Žižkova 1021, 50801.0, Hořice;23;50.3603163;15.6428025;Žižkova 1021, 50801 Hořice
2873;Tree Logistic, s.r.o.;Humburky 1, 50401.0, Nový Bydžov;105;50.2354025;15.5043105;Humburky 1, 50401 NOVÝ BYDŽOV
2875;RK Dřevěné stavby KH s.r.o.;Nerudova 456, 28401.0, Kutná Hora;35;49.9551018;15.2748798;Nerudova 456, 28401 Kutná Hora
2889;CG Technology s.r.o.;Polní 510, 37311.0, Ledenice;110;48.9342576;14.6148283;Polní 510, 37311 Ledenice
2902;Jan Nezbeda;Na Kopečku 1182, 37901.0, Třeboň;110;49.0128272;14.7871676;Na Kopečku 1182, 37901 Třeboň
2908;Město Horní Slavkov;Dlouhá 634/12, 35731.0, Horní Slavkov;221;50.1387322;12.800252;Dlouhá 634/12, 35731 Horní Slavkov
2911;KOCIANOVA OLGA;9.Května, 53372.0, Moravany;35;50.0009646;15.9477361;9.Května, 53372 Moravany
2919;Bartko B&B BUS s.r.o.;Březová 443, 68767.0, Březová;105;48.9166786;17.7521569;Březová 443, 68767 Březová
2920;MARIT-EX, s.r.o.;Seninka 21, 75611.0, Seninka;218;49.2745017;17.9625308;Seninka 21, 75611 Seninka
2921;Petr Škápík;Kostická 1336/32a, 69151.0, Lanžhot;105;48.7261051;16.9703313;Kostická 1336/32a, 69151 Lanžhot
2922;JANIS ROMAN;9.Kvetna, 53372.0, Moravany;35;50.0009646;15.9477361;9.Kvetna, 53372 Moravany
2923;DOSTALEK JAKUB;Miřetice 172, 53955.0, Miřetice;35;49.8312249;15.8843759;Miřetice 172, 53955 Miřetice
2924;Jaroslava Brunclíková;Formíkova 218/7, 28601.0, Čáslav;35;49.9090149;15.3936225;Formíkova 218/7, 28601 Čáslav
2926;Jaroslav Sixl;U Trojice 206, 38101.0, Český Krumlov;110;48.8195082;14.3263401;U Trojice 206, 38101 Český Krumlov
2927;Zdeněk Filipi;Chmelová 500, 56601.0, Vysoké Mýto;68;49.9526082;16.1441849;Chmelová 500, 56601 Vysoké Mýto
2939;VIDA servis s.r.o.;Vlkova 456/10, 13000.0, Praha;110;50.0829647;14.4450758;Vlkova 456/10, 13000 Praha
2944;DIKR s.r.o.;Záhumní 457/4, 62400.0, Brno;218;49.2206382;16.5531838;Záhumní 457/4, 62400 Brno
2946;SERVIS PLUS a.s.;Družstevní 348, 66443.0, Želešice;218;49.1172094;16.5712393;Družstevní 348, 664 43 Želešice, 66443 Brno
2947;TRUCK MAGIC s.r.o.;Svratecká 1247/4, 62400.0, Brno;218;49.2182679;16.5537097;Svratecká 1247/4, 62400 Brno
2948;JEREX, a.s.;Příkop 843/4, 60200.0, Brno;218;49.2002175;16.6140868;Příkop 843/4, 60200 Brno
2950;Top Trailer Servis s.r.o.;580, 66457.0, Měnín;218;49.0839918;16.6936303;580, 66457 Měnín
2955;Autodíly - Bělohlávek s.r.o.;Dukelská 198, 39901.0, Milevsko;110;49.4492197;14.3726742;Dukelská 198, 399 01 Milevsko
2959;WeCars, s.r.o.;Evropská 516/10, 16000.0, Praha;105;50.1005492;14.3908083;Evropská 516/10, 16000 Praha
2961;Bohumil Krump;Mlýnská 942, 38301.0, Prachatice;110;49.0159951;14.0066488;Mlýnská 942, 38301 Prachatice
2972;Kamil Roth;Starokolínská 307, 19016.0, Praha 21;35;50.0739993;14.6579381;Starokolínská 307, 19016 Praha 21
3001;David Vondra;Za vodárnou 1700/28, 18200.0, Praha;35;50.1258098;14.4733916;Za vodárnou 1700/28, 18200 Praha
3013;Autoexpres CZ s.r.o.;Petra Bezruče 905/2, 66491.0, Ivančice;218;49.0963642;16.3737013;Petra Bezruče 905/2, 66491 Ivančice
3014;RONYTRANS, s.r.o.;Přívrat, 61600.0, Brno;218;49.218209;16.5741235;Přívrat, 61600 Brno
3015;SH TRANS, s.r.o.;289, 67922.0, Lipůvka;218;49.3476053;16.5585159;Lipůvka 343, 679 22 Lipůvka
3017;ZEMANOVA RENATA;9.května 415, 53372.0, Moravany;35;49.9978431;15.9524306;9.května 415, 53372 Moravany
3054;FIŠAR NÁBYTEK, s.r.o.;nám. Jana Žižky z Trocnova 104/27, 28601.0, Čáslav;35;49.9091895;15.3928066;nám. Jana Žižky z Trocnova 104/27, 28601 Čáslav
3056;Ondřej Mlčoch;Boženy Němcové 1137/21, 28601.0, Čáslav;103;49.860628;15.4644078;Hostovlice 18, 28562 HOSTOVLICE U ČÁSLAVĚ
3064;Ing. Josef Polák, DiS.;2, 28543.0, Paběnice;35;49.840172;15.3027063;2, 28543 Paběnice
3077;KACERKOVA JANA;Chlebovická 729/2, 19900.0, Praha 18;35;50.1384582;14.5138792;Chlebovická 729/2, 19900 Praha 18
3078;Aleš Nerad;90, 28601.0, Bílé Podolí;35;49.8887541;15.3852095;90, 28601 Bílé Podolí
3087;WITECH s.r.o.;Za Kostelem 703, 53374.0, Horní Jelení;35;50.0513026;16.0873963;Za Kostelem 703, 53374 Horní Jelení
3136;ČSAD AUTOBUSY České Budějovice a.s.;U nádraží 984, 38601.0, Strakonice;105;49.257378;13.9188146;U nádraží 984, 386 01 Strakonice
3165;ČSAD MHD Kladno a.s.;Železničářů 885, 27201.0, Kladno;23;50.1298742;14.1035477;Železničářů 885, 27201 Kladno
3183;BROTANEK JAKUB;Kluky 84, 28545.0, Kluky;35;49.9041537;15.3232895;Kluky 84, 28545 Kluky
3201;BOHAC PETR;9.Května, 53372.0, Moravany;35;50.0009646;15.9477361;9.Května, 53372 Moravany
3213;TuBa Transport s.r.o.;Věry Pánkové 829/2, 77900.0, Olomouc;218;49.5726417;17.2594175;Věry Pánkové 829/2, 77900 Olomouc
3214;Mercedes centrum Bobek, s.r.o.;74, 28401.0, Miskovice;35;49.9394844;15.2647023;76, 28401 Miskovice
3217;Pavel Berger;397, 54906.0, Bohuslavice;35;50.3124471;16.0873425;397, 54906 Bohuslavice
3220;Cemex Czech Republic s.r.o.;Plzeňská 3217/16, 15000.0, Praha;218;50.0721249;14.3999241;Plzeňská 3217/16, 15000 Praha
3230;Cemex Czech Republic s.r.o.;Teplárenská 608/11, 10800.0, Praha 10;218;50.0835753;14.5331457;Teplárenská 608/11, 108 00 Praha 10
3292;ŠAB DOHNAL;28601.0, CASLAV;110;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
3293;ŠAB PUMRLE;28601.0, CASLAV;68;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
3296;SOS SERVIS 24 CZ s.r.o.;Vlkova 532/8, 13000.0, Praha;218;50.0829046;14.4448065;Vlkova 532/8, 13000 Praha
3359;Zdeněk Jelínek;Větrná 1802/4, 79201.0, Bruntál;68;49.9974963;17.4658688;Větrná 1802/4, 79201 Bruntál
3361;DSPED s.r.o.;Dukelská 1315, 54301.0, Vrchlabí;218;50.6140365;15.6134272;Dukelská 1315, 54301 Vrchlabí
3377;autoDUKLA s.r.o.;kpt. Nálepky 2674, 53002.0, Pardubice;103;50.020191;15.7584103;kpt. Nálepky 2674, 53002 Pardubice
3387;RTW Trans s.r.o.;82, 51261.0, Přepeře;68;50.5851013;15.1116452;82, 51261 Přepeře
3402;AB SPED s.r.o.;Blato 95, 53002.0, Mikulovice;223;49.9899163;15.7657975;Blato 95, 53002 Mikulovice
3405;Radek Brokeš;Mlýnská 543, 56164.0, Jablonné nad Orlicí;218;50.0250898;16.5884246;Mlýnská 543, 56164 Jablonné nad Orlicí
3421;NOVAK Transport s.r.o.;75, 28901.0, Činěves;218;50.2457692;15.2194861;75, 28901 Činěves
3451;HrubyMOVING TRANSPORT, a.s.;U Stavoservisu 527/1, 10800.0, Praha;218;50.0773979;14.5366451;U Stavoservisu 527/1, 10800 Praha
3453;Plachetka a spol., spol. s r.o.;Školní 248, 68352.0, Křenovice;218;49.1385654;16.8277202;Školní 248, 68352 Křenovice
3454;Plachetka a spol., spol. s r.o.;Dvůr Rybník 380, 68401.0, Slavkov u Brna;218;49.1463085;16.8615073;Dvůr Rybník 380, 68401 Slavkov u Brna
3462;Pištora s.r.o.;Komárov 76, 53002.0, Dolní Roveň;223;50.0402563;15.9482037;Komárov 76, 53002 Dolní Roveň
3478;Martin Poslušný;32, 57001.0, Cerekvice nad Loučnou;223;49.8989642;16.2165446;Cerekvice nad Loučnou 121, 56953 Cerekvice nad Loučnou
3479;Tomáš Moravec;Ležáků 665, 56601.0, Vysoké Mýto;223;49.9449453;16.1505696;Ležáků 665, 56601 Vysoké Mýto
3487;Josef Danilevič;Lázeňská 248, 69123.0, Pohořelice;218;48.9811558;16.5293847;Lázeňská 248, 69123 Pohořelice
3498;LukaSped s.r.o.;Kollárova 3044/4, 61200.0, Brno;218;49.2263058;16.5943938;Kollárova 3044/4, 61200 Brno
3504;Auto MERCIA a.s.;Dašická 1228, 53701.0, Chrudim;223;49.9485399;15.7875251;Škroupova 53, 53701 CHRUDIM 1
3505;ŠAB KROLOP;28601.0, CASLAV;223;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
3514;Svoboda Radek - PLÁN TÝDNE;9.Května, 53372.0, Moravany;35;50.0009646;15.9477361;9.Května, 53372 Moravany
3515;Pumrle Pavel - PLÁN TÝDNE;9.Května, 53372.0, Moravany;68;50.0009646;15.9477361;9.Května, 53372 Moravany
3516;Dohnal Milan - PLÁN TÝDNE;9.Května, 53372.0, Moravany;110;50.0009646;15.9477361;9.Května, 53372 Moravany
3517;Vaněk Martin - PLÁN TÝDNE;9.Května, 53372.0, Moravany;23;50.0009646;15.9477361;9.Května, 53372 Moravany
3518;Svášek Roman - PLÁN TÝDNE;9.Května, 53372.0, Moravany;221;50.0009646;15.9477361;9.Května, 53372 Moravany
3519;Havel Jaroslav - PLÁN TÝDNE;9.Května, 53372.0, Moravany;219;50.0009646;15.9477361;9.Května, 53372 Moravany
3520;Kotek Jan - PLÁN TÝDNE;9.Května, 53372.0, Moravany;218;50.0009646;15.9477361;9.Května, 53372 Moravany
3522;Tišocký Luboš - PLÁN TÝDNE;9.Května, 53372.0, Moravany;105;50.0009646;15.9477361;9.Května, 53372 Moravany
3523;Krolop Aleš - PLÁN TÝDNE;9.Května, 53372.0, Moravany;223;50.0009646;15.9477361;9.Května, 53372 Moravany
3525;ŠAB SVÁŠEK;28601.0, CASLAV;221;49.9040946;15.3947317;V Toufarne 19, 28601 CASLAV
3532;Matěj Pokorný;Křížkovského 865/4, 78901.0, Zábřeh;68;49.88626;16.8892663;Postřelmovská 2271, 78901 Zábřeh
3534;Josef Barfus;Velká Strana 37, 78972.0, Dubicko;68;49.8278889;16.964844;Benedova 55, 78972 Dubicko
